course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,revenue,yaer,year
1256136,Angular 4 Development Decoded,https://www.udemy.com/marutiangular4/,True,20,1802,13.0,8.0,Intermediate Level,1.0,2017-06-21 16:37:46+00:00,Web Development,36040,2017,2017
1124970,Javascript ES6! A Complete Reference Guide to Javascript ES6,https://www.udemy.com/javascript-es6-a-complete-reference-guide-to-javascript-es6/,True,175,4783,41.0,48.0,Intermediate Level,7.0,2017-04-20 16:22:34+00:00,Web Development,837025,2017,2017
1250824,Projects in Laravel: Learn Laravel Building 10 Projects,https://www.udemy.com/projects-in-laravel-learn-laravel-building-10-projects/,True,50,119,6.0,70.0,Intermediate Level,10.5,2017-06-15 20:29:49+00:00,Web Development,5950,2017,2017
1260288,Master JavaScript Programming 3 Projects Included !!,https://www.udemy.com/master-javascript-programming-extended-course/,True,20,3903,53.0,107.0,All Levels,10.5,2017-06-27 23:16:24+00:00,Web Development,78060,2017,2017
1027016,Complete Codeigniter: From Beginner to Advanced,https://www.udemy.com/complete-codeigniter-course-from-basic-to-advanced/,True,200,2786,31.0,20.0,All Levels,3.0,2017-01-24 22:09:52+00:00,Web Development,557200,2017,2017
1134390,Complete React JS web developer with ES6 - Build 10 projects,https://www.udemy.com/complete-react-js-course/,True,200,952,121.0,75.0,Beginner Level,12.0,2017-03-22 20:09:26+00:00,Web Development,190400,2017,2017
1165096,Vue JS - Mastering Web Apps,https://www.udemy.com/vue-web-apps/,True,80,13457,215.0,,All Levels,4.5,2017-04-06 16:57:56+00:00,Web Development,1076560,2017,2017
1045942,Angular NgRx Store Masterclass - Covers Angular 4,https://www.udemy.com/angular-ngrx-course/,True,150,1399,212.0,89.0,Intermediate Level,8.5,2017-01-19 00:35:43+00:00,Web Development,209850,2017,2017
1070976,Complete E-Commerce Course - JavaSpringHibernate and MySQL,https://www.udemy.com/complete-e-commerce-course-javaspringhibernate-and-mysql/,True,195,1371,,83.0,All Levels,20.0,2017-01-16 23:50:02+00:00,Web Development,267345,2017,2017
1042110,Beginner Full Stack Web Development: HTML CSS React & Node,https://www.udemy.com/ultimate-web/,True,200,2687,331.0,138.0,Beginner Level,25.5,2017-03-31 05:35:11+00:00,Web Development,537400,2017,2017
1128050,Server API Development in Swift Kitura & Bluemix,https://www.udemy.com/swift-kitura/,True,200,1827,129.0,66.0,Beginner Level,20.5,2017-03-08 23:09:32+00:00,Web Development,365400,2017,2017
1218130,React VR - Creating Virtual Reality Apps,https://www.udemy.com/react-vr/,True,80,5026,72.0,43.0,All Levels,3.0,2017-05-17 20:36:49+00:00,Web Development,402080,2017,2017
1123098,RxJs & Reactive Programming Angular Masterclass - Angular 4,https://www.udemy.com/rxjs-reactive-angular-course/,True,150,1301,179.0,,All Levels,7.5,2017-04-11 18:48:57+00:00,Web Development,195150,2017,2017
1122224,How To Make A Web Page With No Code,https://www.udemy.com/how-to-make-a-web-page-with-no-code/,False,0,2214,20.0,23.0,Beginner Level,2.0,2017-03-23 00:06:48+00:00,Web Development,0,2017,2017
1127048,ASP.NET C# - Enterprise Web Systems From Novice to Expert,https://www.udemy.com/aspnet-c-enterprise-web-systems-from-novice-to-expert/,True,20,604,8.0,43.0,All Levels,3.5,2017-04-11 05:56:16+00:00,Web Development,12080,2017,2017
1198654,How to set up a Web Server From Scratch to One Fully Managed,https://www.udemy.com/how-to-setup-a-web-server/,True,200,1673,31.0,24.0,All Levels,3.0,2017-05-09 14:39:56+00:00,Web Development,334600,2017,2017
1171966,The Complete PHP MySQL Professional Course with 5 Projects,https://www.udemy.com/the-complete-php-mysql-professional-course/,True,200,16158,159.0,125.0,All Levels,19.5,2017-06-07 05:58:36+00:00,Web Development,3231600,2017,2017
1115222,Learn and Understand React,https://www.udemy.com/learn-and-understand-react-and-redux-i/,True,30,4848,105.0,123.0,All Levels,16.5,2017-03-23 16:20:05+00:00,Web Development,145440,2017,2017
1189288,Drupal Tutorial : Drupal 8 Beginner to Expert in 8 PROJECTS,https://www.udemy.com/drupal-tutorial/,True,200,1270,16.0,73.0,Beginner Level,7.0,2017-05-01 23:07:05+00:00,Web Development,254000,2017,2017
1052304,JavaScript For Beginners : Learn JavaScript From Scratch,https://www.udemy.com/javascript-course-for-beginners/,True,195,11285,102.0,77.0,All Levels,5.5,2017-02-07 17:20:39+00:00,Web Development,2200575,2017,2017
1223012,Mastering Native CSS Shapes To Build Modern Web Pages,https://www.udemy.com/mastering-native-css-shapes/,True,195,1040,5.0,30.0,All Levels,3.5,2017-05-29 17:44:48+00:00,Web Development,202800,2017,2017
1033686,WordPress local server setup and site migration online,https://www.udemy.com/wordpress-local-install-and-two-methods-to-migrate-online/,True,55,3801,43.0,12.0,All Levels,1.0,2017-01-03 22:28:01+00:00,Web Development,209055,2017,2017
1181900,Interactive Dynamic JavaScript for beginners DOM,https://www.udemy.com/javascript-dom/,True,200,5559,35.0,21.0,Beginner Level,2.0,2017-04-18 17:16:33+00:00,Web Development,1111800,2017,2017
1079370,Sublime Text for Rapid Web Development,https://www.udemy.com/sublime-text-for-rapid-web-development/,True,20,2104,69.0,14.0,All Levels,1.0,2017-01-19 23:07:26+00:00,Web Development,42080,2017,2017
1155262,Angular 2 Complete E-Commerce App Course - JavaSpringMySQL,https://www.udemy.com/build-angular-2-complete-e-comerce-app-java-spring-mysql/,True,195,949,129.0,89.0,All Levels,20.5,2017-03-27 16:46:54+00:00,Web Development,185055,2017,2017
1049092,React JS - Build real world JS apps & deploy on cloud,https://www.udemy.com/reactjs-for-beginners-build-real-world-react-apps-deploy-on-cloud/,True,175,12815,262.0,53.0,All Levels,8.5,2017-02-12 15:17:31+00:00,Web Development,2242625,2017,2017
1277924,Angular 4 Front To Back,https://www.udemy.com/angular-4-front-to-back/,True,40,44,0.0,68.0,All Levels,8.5,2017-07-06 15:04:55+00:00,Web Development,1760,2017,2017
1158572,Learn Angular 4 from Scratch,https://www.udemy.com/learn-angular-from-scratch/,False,0,8693,,11.0,Beginner Level,1.5,2017-05-02 02:38:43+00:00,Web Development,0,2017,2017
1093734,HTML5 and CSS3 for beginners: Create a Website from Scratch,https://www.udemy.com/html5-and-css3-for-beginners-create-a-website-from-scratch/,True,200,9945,101.0,43.0,Beginner Level,2.0,2017-02-17 22:15:48+00:00,Web Development,1989000,2017,2017
1139400,Fix Google's New 'Not Secure' Warning with Let's Encrypt!,https://www.udemy.com/fix-googles-new-not-secure-warning-with-lets-encrypt/,True,95,1437,24.0,20.0,Beginner Level,1.0,2017-03-09 23:25:27+00:00,Web Development,136515,2017,2017
1034520,WordPress Domination #2: Leads & Scarcity,https://www.udemy.com/wordpress-domination-2-leads-and-scarcity/,True,95,2362,4.0,13.0,Beginner Level,1.0,2017-01-10 17:41:50+00:00,Web Development,224390,2017,2017
1065250,Up and Running with jQuery,https://www.udemy.com/up-and-running-with-jquery/,False,0,3324,138.0,19.0,All Levels,5.0,2017-02-03 23:23:30+00:00,Web Development,0,2017,2017
1241518,Node Package Manager Course: Build and Publish NPM Modules,https://www.udemy.com/node-package-manager-course-build-and-publish-npm-modules/,True,30,7196,8.0,38.0,All Levels,6.5,2017-06-06 17:56:50+00:00,Web Development,215880,2017,2017
1199774,JavaScript 2017: Become Top Rated Web Developer,https://www.udemy.com/become-professional-javascript-developer/,True,115,1346,330.0,32.0,All Levels,3.0,2017-05-03 14:15:06+00:00,Web Development,154790,2017,2017
1252630,React JS - Mastering Redux,https://www.udemy.com/react-js-mastering-redux/,True,100,7059,116.0,58.0,All Levels,5.0,2017-06-19 21:39:14+00:00,Web Development,705900,2017,2017
1000010,Professional Ruby on Rails Developer with Rails 5,https://www.udemy.com/pro-ruby-on-rails-rails5/,True,200,3179,214.0,174.0,All Levels,20.5,2017-02-19 22:03:15+00:00,Web Development,635800,2017,2017
1169378,Build a complete Fiverr clone with Node + Algolia + Paypal,https://www.udemy.com/web-developer-build-fiverr-twitter-and-mvp-with-nodejs/,True,30,1741,26.0,87.0,All Levels,9.0,2017-05-20 05:38:42+00:00,Web Development,52230,2017,2017
1068590,Wordpress Website Mastery 2017,https://www.udemy.com/wordpress-website-mastery-2017/,False,0,5181,64.0,22.0,Beginner Level,,2017-01-18 17:01:40+00:00,Web Development,0,2017,2017
1203894,How To Make an eCommerce Website With Wordpress 2017,https://www.udemy.com/how-to-make-an-ecommerce-website-with-wordpress-2017/,False,0,3493,43.0,26.0,Beginner Level,4.5,2017-05-09 22:08:11+00:00,Web Development,0,2017,2017
1113036,Mastering CSS 3.0 Selectors,https://www.udemy.com/css3-selectors/,False,0,4115,,13.0,Intermediate Level,2.0,2017-02-22 21:57:35+00:00,Web Development,0,2017,2017
1197650,Boost your website speed without any coding!,https://www.udemy.com/boost-your-website-speed-without-any-coding/,True,50,1337,28.0,12.0,All Levels,1.0,2017-05-14 17:14:48+00:00,Web Development,66850,2017,2017
1205894,Create a MEAN App by Example - Full Stack Course,https://www.udemy.com/full-stack-course-mean-app/,True,50,421,26.0,33.0,Intermediate Level,3.5,2017-05-08 18:16:17+00:00,Web Development,21050,2017,2017
1229274,WP Plugin Development - Build your own plugin!,https://www.udemy.com/wp-plugin-development-build-your-own-plugin/,True,200,5439,22.0,24.0,Beginner Level,4.0,2017-06-13 18:39:12+00:00,Web Development,1087800,2017,2017
1121580,WordPress Blog : Create a WordPress Website for Beginners,https://www.udemy.com/wordpress-website-for-beginners/,True,20,2076,8.0,20.0,Beginner Level,2.0,2017-02-26 18:29:53+00:00,Web Development,41520,2017,2017
1225030,Learning Path: Magento: Master and Test Magento 2 with Ease,https://www.udemy.com/learning-path-magento-master-and-test-magento-2-with-ease/,True,200,155,9.0,37.0,Expert Level,6.0,2017-05-26 17:51:05+00:00,Web Development,31000,2017,2017
1236746,WordPress Tips and Tricks,https://www.udemy.com/wordpress-tips-and-tricks/,True,200,1117,10.0,37.0,Intermediate Level,2.5,2017-06-08 17:44:18+00:00,Web Development,223400,2017,2017
1110756,HTML Tutorials : HTML Code for Website Creating,https://www.udemy.com/html-code-for-website/,True,20,2401,,27.0,All Levels,3.0,2017-02-22 17:36:27+00:00,Web Development,48020,2017,2017
1231872,Web Development With HTML CSS BOOTSTRAP JQUERY for Beginners,https://www.udemy.com/web-development-with-html-css-bootstrap-jquery-for-beginners/,True,35,1156,4.0,59.0,Beginner Level,5.0,2017-05-30 17:15:41+00:00,Web Development,40460,2017,2017
1111552,Build a Complete JQuery Plugin (Image Pop-up Dialog),https://www.udemy.com/build-a-complete-jquery-plugin-image-pop-up-dialog/,True,20,1126,10.0,12.0,All Levels,1.0,2017-02-23 21:46:18+00:00,Web Development,22520,2017,2017
1183094,ASP.NET Core MVC Quick and Practical,https://www.udemy.com/aspnet-core-mvc-quick-and-practical/,True,20,387,,30.0,Intermediate Level,2.5,2017-04-25 00:55:41+00:00,Web Development,7740,2017,2017
997750,ASP NET CORE - ANGULAR 2 E-Commerce App,https://www.udemy.com/build-a-full-e-commerce-app-in-aspnet-core-mvc-6/,True,200,897,129.0,171.0,All Levels,13.0,2017-01-13 17:06:35+00:00,Web Development,179400,2017,2017
1062686,Complete RESPONSIVE Website Design with HTML5 & CSS3,https://www.udemy.com/website_design/,True,20,2204,6.0,97.0,Beginner Level,9.0,2017-02-03 04:19:46+00:00,Web Development,44080,2017,2017
1082996,Pimcore Developer: Implement a Blog from a Bootstrap Theme,https://www.udemy.com/enterprise-cms-applied-implement-a-website-with-pimcore/,True,95,1212,15.0,39.0,All Levels,4.5,2017-01-24 00:17:39+00:00,Web Development,115140,2017,2017
1124244,JavaScript Tutorial: Learn JavaScript Code for Beginners,https://www.udemy.com/javascript-tutorial-for-beginners/,True,20,2074,14.0,22.0,Beginner Level,1.5,2017-03-08 00:24:44+00:00,Web Development,41480,2017,2017
941998,Master Electron: Desktop Apps using HTML JavaScript & CSS,https://www.udemy.com/master-electron/,True,165,1902,224.0,47.0,Intermediate Level,5.5,2017-03-21 23:58:01+00:00,Web Development,313830,2017,2017
1204208,Mastering Micro Services Using Java Spring Boot,https://www.udemy.com/mastering-micro-services-using-java-sprint-boot/,True,195,1649,34.0,25.0,All Levels,2.0,2017-05-17 17:43:14+00:00,Web Development,321555,2017,2017
1270392,The Complete JavaScript HTML and CSS Tutorial For Beginners,https://www.udemy.com/the-complete-javascript-html-and-css-tutorial-for-beginners/,True,35,244,44.0,21.0,Beginner Level,3.0,2017-06-29 16:13:18+00:00,Web Development,8540,2017,2017
991094,Build Modern Responsive Website With HTML5 CSS3 & Bootstrap,https://www.udemy.com/build-modern-responsive-website-with-html5-css3-bootstrap/,True,195,1472,210.0,,All Levels,13.0,2017-02-08 05:44:46+00:00,Web Development,287040,2017,2017
1174446,Email Marketing: Send Unlimited Emails via Own Mail Server,https://www.udemy.com/email-marketing-send-unlimited-emails-via-own-mail-server/,True,35,3539,43.0,20.0,Beginner Level,1.0,2017-04-19 00:28:15+00:00,Web Development,123865,2017,2017
1267892,Getting started with JavaScript,https://www.udemy.com/javascript-code/,True,200,1415,17.0,23.0,Beginner Level,1.5,2017-06-27 00:56:40+00:00,Web Development,283000,2017,2017
1149334,Learn the basics of the Web development: Coding Tactics,https://www.udemy.com/learn-the-basics-of-the-web-development-in-2-hours/,True,40,2965,17.0,30.0,Beginner Level,2.0,2017-04-29 00:52:53+00:00,Web Development,118600,2017,2017
1109150,RESTful API with Laravel 5.4: Definitive Guide,https://www.udemy.com/restful-api-with-laravel-php-homestead-passport-hateoas/,True,145,655,95.0,195.0,All Levels,12.5,2017-04-28 17:44:04+00:00,Web Development,94975,2017,2017
987666,Learn React : The World's Most Lucrative JavaScript Library,https://www.udemy.com/learn-react-the-worlds-most-lucrative-javascript-library/,True,50,1591,99.0,74.0,Beginner Level,9.5,2017-02-08 00:40:08+00:00,Web Development,79550,2017,2017
1134330,Master Regular Expressions from scratch - All languages,https://www.udemy.com/master-regular-expressions-from-scratch/,True,70,1925,27.0,38.0,All Levels,2.0,2017-04-27 20:25:25+00:00,Web Development,134750,2017,2017
1140532,Explore JavaScript Beginners Guide to Coding JavaScript,https://www.udemy.com/javascript-beginners-course/,True,200,5739,26.0,29.0,Beginner Level,2.5,2017-03-12 21:38:57+00:00,Web Development,1147800,2017,2017
978852,Beginning Web development Learn the basics of HTML,https://www.udemy.com/learn-the-basics-of-html-in-less-than-a-week/,True,95,9832,71.0,59.0,Beginner Level,2.0,2017-01-06 15:14:59+00:00,Web Development,934040,2017,2017
1148342,Step by Step Build Your Template by Bootstrap 4 from scratch,https://www.udemy.com/bootstrap-v4/,True,80,2184,15.0,24.0,Beginner Level,3.0,2017-03-30 21:59:03+00:00,Web Development,174720,2017,2017
1199780,Hosting your static website on Amazon AWS S3 service,https://www.udemy.com/hosting-a-static-website-on-amazon-aws-s3-service/,True,20,2853,47.0,16.0,Beginner Level,1.5,2017-05-05 23:42:32+00:00,Web Development,57060,2017,2017
1103448,Learn how to convert PSD to HTML and CSS responsive,https://www.udemy.com/learn-how-to-convert-psd-to-html-and-css-responsive/,True,30,5324,,14.0,All Levels,2.5,2017-02-10 16:51:09+00:00,Web Development,159720,2017,2017
1004008,Introduction to web programming for GIS applications,https://www.udemy.com/introduction-to-web-programming-for-gis-applications/,True,100,205,38.0,97.0,Beginner Level,13.5,2017-03-13 14:50:48+00:00,Web Development,20500,2017,2017
1071060,Django by Example,https://www.udemy.com/django-by-example/,True,125,170,21.0,78.0,Expert Level,9.0,2017-01-13 02:50:03+00:00,Web Development,21250,2017,2017
1112844,The Complete Web Developer Masterclass: Beginner To Advanced,https://www.udemy.com/web-development-course-learn-in-just-1-day-by-pooja-thakar/,True,20,1030,,30.0,All Levels,,2017-05-12 14:45:01+00:00,Web Development,20600,2017,2017
1182108,Symfony 3: Build a PHP Application with Symfony,https://www.udemy.com/learn-symfony/,True,20,466,,25.0,All Levels,2.0,2017-04-20 16:15:04+00:00,Web Development,9320,2017,2017
1156648,Learn ASP.Net Web API 2 for Absolute Beginner,https://www.udemy.com/learn-aspnet-web-api-2-for-absolute-beginner/,True,30,1355,14.0,29.0,All Levels,3.5,2017-03-30 00:14:32+00:00,Web Development,40650,2017,2017
1121696,Google Blogger : How to Create a Blog,https://www.udemy.com/google-blogger-how-to-create-a-blog/,True,20,1763,17.0,30.0,Beginner Level,2.0,2017-02-24 17:28:52+00:00,Web Development,35260,2017,2017
1226008,Superb jQuery Course - Become Certified jQuery Developer,https://www.udemy.com/superb-jquery-course/,True,95,817,6.0,32.0,All Levels,1.5,2017-05-28 23:56:09+00:00,Web Development,77615,2017,2017
1211960,How To Build A Facebook Messenger Chat Bot From Scratch,https://www.udemy.com/how-to-build-a-facebook-messenger-chat-bot-from-scratch/,True,120,1798,20.0,24.0,Beginner Level,,2017-05-11 16:53:50+00:00,Web Development,215760,2017,2017
1169848,Build Your Own Calculator App with Javascript HTML5 & CSS,https://www.udemy.com/create-a-calculator-web-app-with-javascript-html-css/,True,50,3688,49.0,11.0,All Levels,1.0,2017-04-13 17:36:32+00:00,Web Development,184400,2017,2017
1145206,Develop Competitive Plugins for WordPress and WooCommerce,https://www.udemy.com/develop-competitive-plugins-for-wordpress-and-woocommerce/,True,150,2063,18.0,12.0,All Levels,1.0,2017-03-30 03:10:37+00:00,Web Development,309450,2017,2017
1243474,Ultimate Css & JQuery Form Designing From Beginner to Expert,https://www.udemy.com/ultimate-css-web-form-designing-from-beginner-to-expert/,True,115,783,5.0,13.0,All Levels,1.0,2017-06-09 00:12:57+00:00,Web Development,90045,2017,2017
1147064,WordPress For Beginners | No Coding Required,https://www.udemy.com/wordpress-for-beginners-no-coding-required/,True,20,3106,31.0,13.0,All Levels,1.0,2017-04-15 00:32:58+00:00,Web Development,62120,2017,2017
1189280,Introduction to Node.js for Beginners,https://www.udemy.com/introduction-to-nodejs-for-beginners/,True,125,1367,17.0,58.0,Beginner Level,6.0,2017-04-24 23:55:11+00:00,Web Development,170875,2017,2017
959604,Angular JS Essentials,https://www.udemy.com/angular-js-crash-course/,True,195,4687,99.0,24.0,Beginner Level,4.0,2017-01-03 15:31:13+00:00,Web Development,913965,2017,2017
1089652,Web Application Development using Redis Express and Socket,https://www.udemy.com/web-application-development-using-redis-express-and-socket/,True,200,300,16.0,66.0,Beginner Level,6.0,2017-02-09 17:10:16+00:00,Web Development,60000,2017,2017
1049344,How to Start a WordPress Blog - Complete Beginners Guide!,https://www.udemy.com/how-to-start-a-blog-complete-beginners-guide/,False,0,3784,,32.0,Beginner Level,2.0,2017-01-02 23:07:34+00:00,Web Development,0,2017,2017
1085064,Let's JavaScript!  Code a calculator,https://www.udemy.com/lets-javascript-beginners-coding-projects/,True,35,380,10.0,,Beginner Level,2.0,2017-02-23 05:36:41+00:00,Web Development,13300,2017,2017
1148412,Building a eCommerce Startup in 4 Hours [Livestream],https://www.udemy.com/4-hour-startup-building-an-ecommerce-startup-and-marketing-it/,True,50,1114,8.0,23.0,Beginner Level,3.0,2017-04-11 00:40:01+00:00,Web Development,55700,2017,2017
1254172,Responsive PHP Registration Form: From Scratch,https://www.udemy.com/responsive-php-registration-form/,True,95,5738,9.0,35.0,All Levels,4.0,2017-06-28 23:35:31+00:00,Web Development,545110,2017,2017
1105778,A-Frame WebVR Programming Tutorial Series (Virtual Reality),https://www.udemy.com/a-frame-webvr/,True,40,6648,16.0,22.0,Beginner Level,1.5,2017-05-24 05:25:53+00:00,Web Development,265920,2017,2017
1240522,Learn Bootstrap And Make Responsive Websites,https://www.udemy.com/learn-bootstrap-and-make-responsive-websites/,True,25,1605,,32.0,All Levels,3.5,2017-06-11 19:03:19+00:00,Web Development,40125,2017,2017
1030440,Projects with JSON and APIs,https://www.udemy.com/projects-with-json-and-apis/,True,20,1520,,23.0,All Levels,2.0,2017-02-18 18:11:07+00:00,Web Development,30400,2017,2017
1140232,Devtools 2017: Beginner to Expert w/ Chrome Developer Tools,https://www.udemy.com/master-google-chrome-developer-tools/,True,125,430,54.0,39.0,All Levels,2.5,2017-04-04 21:05:51+00:00,Web Development,53750,2017,2017
854756,Learn Drupal 8 - With a Live Project,https://www.udemy.com/learn-drupal-8-with-a-live-project/,True,55,2012,15.0,59.0,All Levels,3.5,2017-03-17 00:11:02+00:00,Web Development,110660,2017,2017
1121650,Angular 2 Routing: Up And Running,https://www.udemy.com/angular-2-routing-up-and-running/,False,0,3357,,13.0,Intermediate Level,0.616666667,2017-02-21 23:34:56+00:00,Web Development,0,2017,2017
405840,Regular Expressions for Beginners - Universal,https://www.udemy.com/regular-expressions-for-beginners-universal/,True,100,1975,141.0,,All Levels,3.0,2017-01-20 00:54:56+00:00,Web Development,197500,2017,2017
1211160,The Complete Wordpress Theme Development Guide,https://www.udemy.com/the-complete-wordpress-theme-development-guide/,True,25,1011,2.0,19.0,Beginner Level,2.0,2017-05-19 05:52:32+00:00,Web Development,25275,2017,2017
1051672,Learn PHP from scratch!!,https://www.udemy.com/learn-php-from-scratch-by-niveditajain/,True,25,1908,12.0,17.0,Beginner Level,1.5,2017-04-28 13:57:56+00:00,Web Development,47700,2017,2017
1055322,Learn Laravel PHP Framework Building Multi User SEO Blog APP,https://www.udemy.com/learn-laravel-php-framework-building-multi-user-seo-blog-app/,True,100,557,92.0,133.0,All Levels,9.5,2017-01-04 23:51:26+00:00,Web Development,55700,2017,2017
1112604,Javascript Specialist,https://www.udemy.com/javascript-specialist/,True,200,408,39.0,80.0,Beginner Level,8.0,2017-02-23 00:54:07+00:00,Web Development,81600,2017,2017
1064104,Laravel the complete guide with real world projects,https://www.udemy.com/best-laravel/,True,200,676,119.0,125.0,All Levels,14.0,2017-02-03 16:28:48+00:00,Web Development,135200,2017,2017
1056848,Joomla for Beginners - Learn how to build a website with CMS,https://www.udemy.com/joomla-for-beginners-build-a-website-with-joomla-cms/,True,95,583,7.0,35.0,Beginner Level,3.5,2017-01-23 22:41:08+00:00,Web Development,55385,2017,2017
1178762,WordPress Development - Themes and Plugins Complete Guide,https://www.udemy.com/wordpress-theme-and-plugin-development-course/,True,200,103,11.0,72.0,All Levels,5.5,2017-06-30 23:14:31+00:00,Web Development,20600,2017,2017
1076424,The Ultimate Guide to the Best WordPress Plugins Part 1,https://www.udemy.com/wordpress-plugins-a-guide-on-the-best-plugins-part-1/,True,50,122,10.0,,All Levels,10.5,2017-02-16 23:30:02+00:00,Web Development,6100,2017,2017
1075808,JSON Crash Course for Beginners,https://www.udemy.com/json-crash-course-for-beginners-learn-json-in-one-hour/,True,45,3323,90.0,7.0,Beginner Level,0.633333333,2017-01-17 05:11:14+00:00,Web Development,149535,2017,2017
1142202,Master Angular 4 by Example - Build 7 Awesome Apps!,https://www.udemy.com/learn-angular-4/,True,195,596,32.0,84.0,All Levels,8.0,2017-05-01 22:06:23+00:00,Web Development,116220,2017,2017
1099956,Bootstrap 4 Theme Development Masterclass,https://www.udemy.com/bootstrap-theme-development-masterclass/,True,150,2641,28.0,15.0,All Levels,0.65,2017-02-24 02:29:03+00:00,Web Development,396150,2017,2017
1211800,Wordpress Theme Development for Beginners,https://www.udemy.com/wordpress-theme-development-for-beginners/,True,20,1052,14.0,47.0,All Levels,8.0,2017-05-17 22:55:23+00:00,Web Development,21040,2017,2017
1172740,Learn how to use Javascript Components with PHP and Symfony,https://www.udemy.com/learn-how-to-use-javascript-components-with-php-and-symfony/,True,90,1822,4.0,25.0,All Levels,2.0,2017-06-05 17:43:55+00:00,Web Development,163980,2017,2017
1072248,The All-In-One Web Development Course,https://www.udemy.com/the-all-in-one-web-development-course/,True,85,538,13.0,113.0,All Levels,18.5,2017-04-27 21:06:16+00:00,Web Development,45730,2017,2017
1097778,ASP.NET MVC 5 Project - Facebook Clone,https://www.udemy.com/aspnet-mvc-5-project-facebook-clone/,True,30,210,19.0,41.0,All Levels,5.0,2017-02-09 04:38:46+00:00,Web Development,6300,2017,2017
1170690,Introduction to Elm,https://www.udemy.com/introduction-to-elm/,False,0,1519,28.0,20.0,Intermediate Level,1.0,2017-05-15 22:50:07+00:00,Web Development,0,2017,2017
1128560,JavaScript - Become Higly Paid Front End Developer,https://www.udemy.com/javascript-become-higly-paid-front-end-developer/,True,105,710,137.0,49.0,Beginner Level,3.5,2017-04-17 16:39:08+00:00,Web Development,74550,2017,2017
1109736,Beginners Introduction to Web Development,https://www.udemy.com/explore-web-development/,True,200,7331,55.0,18.0,Beginner Level,1.5,2017-02-13 17:40:58+00:00,Web Development,1466200,2017,2017
1251786,Redux in Angular (2 and 4+),https://www.udemy.com/redux-in-angular/,True,70,909,16.0,13.0,Intermediate Level,1.5,2017-06-23 00:54:11+00:00,Web Development,63630,2017,2017
1115348,Full stack Universal React with Redux Node js and MongoDB,https://www.udemy.com/full-stack-universal-react-with-redux-express-and-mongodb/,True,195,1121,174.0,62.0,Intermediate Level,5.0,2017-05-08 21:59:53+00:00,Web Development,218595,2017,2017
1253650,Learn Coding as RF or Telecom Engineer - Build Real Program,https://www.udemy.com/learn-coding-as-rf-or-telecom-engineer-build-real-program/,True,25,1006,4.0,8.0,Beginner Level,2.0,2017-06-22 16:28:40+00:00,Web Development,25150,2017,2017
1217948,Learn How To Become a Web Developer From Scratch,https://www.udemy.com/learn-how-to-become-a-front-end-web-developer-from-scratch/,True,200,7062,72.0,172.0,Beginner Level,11.0,2017-05-28 19:38:52+00:00,Web Development,1412400,2017,2017
1027276,Earn Big Profits With Web Development Simple and Easy!,https://www.udemy.com/earn-big-profits-by-building-simple-and-easy-websites/,True,90,3073,27.0,13.0,Beginner Level,1.5,2017-01-18 22:48:53+00:00,Web Development,276570,2017,2017
1053406,Java Web Services Part 2,https://www.udemy.com/javawebservicespart2/,True,20,959,51.0,74.0,Intermediate Level,3.0,2017-01-12 03:10:56+00:00,Web Development,19180,2017,2017
1107524,The Complete NodeJS Course: Build a Full Business Rating App,https://www.udemy.com/learn-nodejs-by-building-an-employee-to-business-rating-app/,True,195,17784,,61.0,All Levels,12.5,2017-02-13 17:18:59+00:00,Web Development,3467880,2017,2017
1090788,First Web Application with Spring Boot,https://www.udemy.com/spring-boot-first-web-application/,True,40,2865,95.0,32.0,Beginner Level,4.0,2017-01-27 16:45:13+00:00,Web Development,114600,2017,2017
1210652,HTML5 and CSS3: Learn Web Design with HTML + CSS + Bootstrap,https://www.udemy.com/html-css-bootstrap-build-your-first-website-today/,True,200,346,28.0,74.0,Beginner Level,8.5,2017-06-21 18:15:23+00:00,Web Development,69200,2017,2017
1075662,Learning Docker and Kubernetes by Lab,https://www.udemy.com/learning-docker-and-k8s-by-practice/,True,30,586,54.0,56.0,All Levels,,2017-02-13 23:31:07+00:00,Web Development,17580,2017,2017
1035940,Professional RESTful API Design using Python Flask,https://www.udemy.com/restful-api-flask-course/,True,120,578,25.0,36.0,Intermediate Level,4.5,2017-01-11 21:15:25+00:00,Web Development,69360,2017,2017
1063722,Learn Python Django - A Hands-On Course,https://www.udemy.com/learn-python-django-a-hands-on-course/,True,50,1339,21.0,18.0,Beginner Level,2.0,2017-01-18 21:53:34+00:00,Web Development,66950,2017,2017
1101204,Security for your WordPress site,https://www.udemy.com/security-for-your-wordpress-site/,True,85,1096,8.0,7.0,Beginner Level,0.633333333,2017-02-09 03:23:24+00:00,Web Development,93160,2017,2017
1241254,AWS Serverless APIs & Apps - A Complete Introduction,https://www.udemy.com/aws-serverless-a-complete-introduction/,True,145,2145,166.0,136.0,All Levels,8.0,2017-06-19 22:19:24+00:00,Web Development,311025,2017,2017
822444,Python and Django Full Stack Web Developer Bootcamp,https://www.udemy.com/python-and-django-full-stack-web-developer-bootcamp/,True,200,11832,1883.0,191.0,All Levels,31.5,2017-02-24 18:40:55+00:00,Web Development,2366400,2017,2017
